id,city.address,city.lat,city.lon,google.lat,google.lon,city_google.distance
4158,"RUA ALUISIO AZEVEDO, 584",-3.770796,-38.578051,-3.7709174,-38.5778087,15.041484470214614
4159,"RUA ALUISIO AZEVEDO, 537",-3.770924,-38.577812,-3.7709174,-38.5778087,0.4100775459105672
416,"RUA MARIA JULIA, 752",-3.79206,-38.599779,-3.7922099,-38.59985515000001,9.343594611335412
4160,"RUA AGUAPE, 120",-3.772872,-38.574182,-3.7729242,-38.57410215,5.295860487022815
4161,"RUA ALUISIO AZEVEDO, 87",-3.772916,-38.574097,-3.7729242,-38.57410215,0.5380262186684241
4163,"AVENIDA LINEU MACHADO, 850",-3.767965,-38.57799,-3.7679518000000005,-38.578006099999996,1.156013632030257
4164,"AVENIDA PADRIA ESPIRITUAL, 3764",-3.815963,-38.531502,-3.81620995,-38.531453049999996,13.995748073288961
4165,"AVENIDA PADARIA ESPIRITUAL, 5551",-3.825336,-38.539088,-3.82528475,-38.539253849999994,9.631425559143217
4173,"RUA AMANCIO PEREIRA, 893",-3.816938,-38.523452,-3.816738749999999,-38.523369599999995,11.983831169102471
4174,"RUA AMANCIO PEREIRA, 891",-3.816732,-38.523395,-3.816738749999999,-38.523369599999995,1.4581634710874756
4175,"AVENIDA PAULINO ROCHA, 1810",-3.811578,-38.513424,-3.8116891,-38.51354314999999,9.046716218136428
4176,"RUA MARINHO E SILVA, 40",-3.821712,-38.53471,-3.8217173000000004,-38.534679350000005,1.7256176537621823
4177,"RUA 1 PLANALTO ITAPERI, 20",-3.82207,-38.532628,-3.8220021499999985,-38.5326831,4.85520355830242
4178,"RUA 10 JD CASTELAO, 309",-3.819559,-38.530829,-3.8194457,-38.53077040000001,7.088537529359148
4179,"RUA 10 JD CASTELAO, 16",-3.817474,-38.530163,-3.817708399999999,-38.530213849999996,13.333845888718212
418,"AVENIDA OSCAR ARARIPE, 854",-3.791225,-38.599195,-3.7912431,-38.59920665,1.1959777071641544
4180,"RUA 10 JD CASTELAO, 23",-3.817703,-38.530237,-3.817708399999999,-38.530213849999996,1.3188518146907169
4181,"RUA N/BARROSO II, SN",-3.81724,-38.527798,-3.81722565,-38.52779485000001,0.8167360511738356
4182,"RUA CRISTAIS PAULISTA, 999",-3.818144,-38.524887,-3.8181727,-38.52489440000001,1.6476063949774231
4183,"RUA LUIZA MIRANDA COELHO, 511",-3.773416,-38.492377,-3.7733974999999997,-38.492543600000005,9.299512833431336
4184,"RUA LUIZA MIRANDA COELHO, 470",-3.773367,-38.492542,-3.7733974999999997,-38.492543600000005,1.6980442073281028
4185,"RUA LUIZA MIRANDA COELHO, 1139",-3.775159,-38.486495,-3.775180999999999,-38.48650605,1.3681644162953808
4186,"RUA CAIO CID, 350",-3.773778,-38.484753,-3.7737757000000003,-38.484760300000005,0.4246902143273696
4188,"AVENIDA WASHINGTON SOARES, SN",-3.773125,-38.482082,-3.7729278000000006,-38.48211285000001,11.09659648495704
4189,"AVENIDA VALMIR PONTES, SN",-3.771368,-38.480332,-3.7713377500000003,-38.480333049999984,1.6828317401832922
4192,"RUA DES FLORIANO BENEVIDES, SN",-3.772679,-38.480677,-3.772668049999999,-38.480678100000006,0.6118431031337357
4193,"RUA COMERCIO    (D57), 41",-3.771409,-38.474068,-3.771438699999999,-38.47406755,1.6514333666332652
4194,"RUA REV BOLIVAR P BANDEIRA, 50",-3.770468,-38.492188,-3.77047925,-38.492155499999996,1.908414751247222
4195,"RUA DORALICE COSTA, 297",-3.77083,-38.493486,-3.7708400500000008,-38.493333299999996,8.489760206840897
4196,"RUA REV BOLIVAR P BANDEIRA, 170",-3.772453,-38.492888,-3.772429,-38.4929157,2.035177417200983
4197,"RUA REV BOLIVAR P BANDEIRA, 186",-3.772601,-38.492944,-3.772429,-38.4929157,9.690786647904973
4199,"RUA CIDADE ECOLOGICA, 810",-3.774121,-38.462824,-3.7741801500000007,-38.46271329999999,6.966368077574896
42,"RUA SEN ROBERT  KENNEDY, 666-A",-3.705989,-38.579924,-3.70567825,-38.579751750000014,19.74388567031185
4201,"RUA JOSE BELCHIOR, 535",-3.829062,-38.481549,-3.8290922500000004,-38.4815533,1.6986549510954125
4203,"AVENIDA RECREIO, 370",-3.808401,-38.448913,-3.8085097499999994,-38.44889834999999,6.100599507087503
4209,"RUA NELSON COELHO, 775",-3.83182,-38.461939,-3.8316536,-38.46200884999999,10.030095776298095
421,"AVENIDA OSCAR ARARIPE, 553 A",-3.792009,-38.596759,-3.7920138,-38.59676125,0.2946159764461759
4211,"RUA COM GARCIA, 698",-3.790791,-38.58106,-3.790652399999999,-38.58088604999999,12.349184981973153
4212,"RUA COM GARCIA, 698",-3.790634,-38.580912,-3.790652399999999,-38.58088604999999,1.7660569784867728
4213,"RUA COM GARCIA, 919",-3.792232,-38.582373,-3.7923466999999986,-38.58250509999999,9.714479722261618
4214,"RUA COM GARCIA, 1133",-3.793645,-38.583648,-3.7935017,-38.583539200000004,9.99526004747058
4215,"RUA COM GARCIA, 1596",-3.796832,-38.586528,-3.796827799999999,-38.586532549999994,0.34385905712904385
4216,"RUA COM GARCIA, 1600",-3.796985,-38.586667,-3.796827799999999,-38.586532549999994,11.489908767318298
4219,"RUA PDE ARIMATEIA, 512",-3.799534,-38.582888,-3.79930025,-38.582867949999994,13.043418453148838
4220,"RUA PDE ARIMATEIA, 512",-3.799305,-38.582878,-3.79930025,-38.582867949999994,0.616910256306915
4223,"RUA SAO MANUEL, 1940",-3.796425,-38.581228,-3.7963972999999998,-38.581229300000004,1.5417373977408535
4224,"RUA SAO MANUEL, 1939",-3.796436,-38.580996,-3.7963972999999998,-38.581229300000004,13.120054951842281
4226,"RUA AMERICO ROCHA LIMA, 446",-3.799071,-38.57879,-3.7990293499999988,-38.579016949999996,12.801297565674957
4227,"RUA AMERICO ROCHA LIMA, 465",-3.799062,-38.579016,-3.7990293499999988,-38.579016949999996,1.8160220460082455
4228,"RUA STA LIDUINA, 38",-3.798033,-38.585069,-3.7981335499999997,-38.5850097,6.486430696946018
4229,"RUA JOAO AREAS, 1336",-3.801404,-38.576304,-3.8016403500000004,-38.576301349999994,13.141282763824947
423,"RUA VICENTE PINHEIRO, 518",-3.79116,-38.594099,-3.7911583999999996,-38.5941062,0.40921154442506363
4230,"RUA JOAO AREAS, 1395",-3.801642,-38.576308,-3.8016403500000004,-38.576301349999994,0.38014436571619387
4233,"RUA STA CATARINA, 108",-3.791216,-38.578149,-3.7912211000000005,-38.57811634999999,1.8333442618476088
4234,"RUA DELTA, 375",-3.791574,-38.577058,-3.7915693500000005,-38.57707884999999,1.1852096702132995
4235,"RUA STA CATARINA, 339",-3.793338,-38.578234,-3.79333875,-38.5782526,1.0326894390048003
4236,"RUA STA CATARINA, 641",-3.795433,-38.578309,-3.79542935,-38.57834165,1.8226083352323699
424,"AVENIDA DES FROTA    (D71), 4130",-3.793171,-38.590722,-3.793206,-38.590996299999986,15.34089053620726
4240,"RUA CREUSA ROQUE, 768",-3.800714,-38.582628,-3.80074585,-38.5824712,8.876920305986285
4241,"RUA CREUSA ROQUE, 789",-3.800722,-38.582469,-3.80074585,-38.5824712,1.3316042036248963
4242,"RUA MAJ MONTENEGRO, 839",-3.800524,-38.580704,-3.80052125,-38.5806769,1.5111324217148443
4243,"RUA MAJ MONTENEGRO, 839",-3.800361,-38.580697,-3.80052125,-38.5806769,8.978998517065099
4244,"AVENIDA FRANCISCO SA, 7867",-3.704048,-38.5899,-3.70403405,-38.58989045,0.9392917316174703
4245,"AVENIDA FRANCISCO SA, 7881",-3.703925,-38.590105,-3.70403405,-38.58989045,13.358613637592352
4246,"AVENIDA FRANCISCO SA, 7780",-3.70511,-38.588132,-3.70521355,-38.58792015,13.087931361251231
4247,"AVENIDA FRANCISCO SA, 3636",-3.717402,-38.557352,-3.71743825,-38.55738465,2.7098295986578926
4248,"AVENIDA FRANCISCO SA, SN",-3.718239,-38.554862,-3.7182148,-38.554858249999995,1.361449358488966
425,"AVENIDA GAL OSORIO DE PAIVA, 3632",-3.793213,-38.590989,-3.793206,-38.590996299999986,0.5616630987407891
4251,"RUA GUILHERME ROCHA, 1342",-3.723803,-38.537737,-3.7237922,-38.53773724999999,0.6006127762238037
4252,"RUA NAT FEIJO, 289",-3.722632,-38.551437,-3.722606850000001,-38.551429,1.4670280821104469
4255,"AVENIDA PRES CASTELO BRANCO, SN",-3.714835,-38.545316,-3.7147592499999993,-38.54552650000001,12.414841263106641
4257,"AVENIDA PRS CASTELO BRANCO, 5738",-3.702649,-38.581938,-3.70263085,-38.58189949999999,2.3623956811099323
4258,"TRAVESSA DOR CATUNDA GONDIM, 27",-3.737602,-38.585853,-3.7376648500000003,-38.585923199999996,5.232433522338464
4260,"RUA HIPOLITO PAMPLONA, 328",-3.744215,-38.596238,-3.74453555,-38.596206550000005,17.906974287602445
4261,"RUA TRÊS PLANALTO MONDUBIM, 445",-3.81723,-38.581682,-3.8171981499999994,-38.581666,1.9807745437576076
4263,"RUA C/CJ HAB ARACAPÉ, 462",-3.829658,-38.589351,-3.8296039500000005,-38.58945075,6.296784916298329
4264,"RUA C/CJ HAB ARACAPÉ, 198",-3.830792,-38.58785,-3.830778099999999,-38.58784274999999,0.8711927064867997
4265,"RUA C/CJ HAB ARACAPÉ, 438",-3.831483,-38.586906,-3.8315075,-38.58693074999999,1.9340225259442423
4269,"RUA NSA. APARECIDA, 10",-3.83407,-38.587055,-3.8341106,-38.587089199999994,2.9486423906318886
427,"AVENIDA OSCAR ARARIPE, 113 D",-3.793233,-38.592951,-3.7932047000000004,-38.59294185,1.6532614866092106
4270,"RUA NSA. APARECIDA, 4013",-3.834415,-38.587324,-3.8341106,-38.587089199999994,21.35578624429581
4271,"RUA NSA. APARECIDA, 260",-3.835416,-38.58813,-3.83541795,-38.58813275,0.18715102644273984
4272,"RUA NSA. APARECIDA, 370",-3.83528,-38.588031,-3.83541795,-38.58813275,9.522750541508483
4273,"RUA NSA. APARECIDA, 551",-3.836671,-38.588992,-3.8366648000000008,-38.589001249999995,0.6181563223939491
4274,"RUA NSA. APARECIDA, 552",-3.836425,-38.588828,-3.8366648000000008,-38.589001249999995,16.435161527179154
4275,"RUA N/ESPLANADA MONDUBIM, 420",-3.836856,-38.590147,-3.836754,-38.59025015,8.056124468974183
4276,"RUA N/ESPLANADA MONDUBIM, 430",-3.836779,-38.590266,-3.836754,-38.59025015,1.644686909173721
4277,"RUA N/ESPLANADA MONDUBIM, 570",-3.835752,-38.591778,-3.8356323999999997,-38.5918812,8.774319045414622
4278,"RUA N/ESPLANADA MONDUBIM, 641",-3.835664,-38.591904,-3.8356323999999997,-38.5918812,2.1647868625305775
4279,"RUA RUA JUANEIRO SALES, 428",-3.834163,-38.592713,-3.8339723,-38.592576699999995,13.02228789158632
4280,"RUA 4 DE OUTUBRO, 1418",-3.833724,-38.591396,-3.8338602500000003,-38.5912001,13.246824101235077
4281,"RUA 4 DE OUTUBRO, 1410",-3.833865,-38.591196,-3.8338602500000003,-38.5912001,0.3485271318019768
4282,"RUA C/ESPLANADA MONDUBIM, 465",-3.83397,-38.592585,-3.8339723,-38.592576699999995,0.47785362612450527
4283,"RUA 4 DE OUTUBRO, 1254",-3.835298,-38.58926,-3.8352709999999997,-38.58923974999999,1.8749026466714238
4284,"RUA 4 DE OUTUBRO, 1253",-3.83528,-38.589285,-3.8352709999999997,-38.58923974999999,2.5595381671446717
4285,"AVENIDA MIGUEL ARAGAO, 849",-3.833313,-38.587263,-3.8333523999999994,-38.58700945,14.234756173269957
4286,"AVENIDA MIGUEL ARAGÃO, 1023",-3.832337,-38.588597,-3.832363,-38.58861460000001,1.744357661194559
4287,"AVENIDA MIGUEL ARAGAO, SN",-3.831437,-38.589865,-3.8313343500000006,-38.58983675,5.918328862625368
429,"AVENIDA GAL OSORIO DE PAIVA, 4675",-3.80015,-38.597748,-3.80013785,-38.59777165,1.4756787396997182
4290,"RUA C/CJ HAB ARACAPÉ, 110",-3.828578,-38.590806,-3.8285541000000007,-38.59079,1.597949485394156
4294,"RUA EDUARDO SABOIA, SN",-3.737189,-38.481141,-3.7371903500000005,-38.481141949999994,0.09171333305744317
4295,"AVENIDA JOÃO DE ARAÚJO LIMA, SN",-3.826353,-38.559177,-3.8266234,-38.559118399999996,15.380998443494688
4296,"RUA RAUL CABRAL, 300",-3.769914,-38.541587,-3.7698871000000005,-38.54158325,1.5099719428478096
4297,"AVENIDA J CJ JOSE WALTER, 390",-3.826838,-38.554415,-3.82683995,-38.55442024999999,0.31076060498992836
4298,"AVENIDA J CJ JOSE WALTER, 380",-3.828035,-38.554751,-3.8280377,-38.55475744999999,0.38801720141484625
4299,"AVENIDA I CJ JOSE WALTER, 810",-3.831446,-38.552655,-3.8314503499999994,-38.552664449999995,0.5773208398233558
43,"RUA SEN ROBERT  KENNEDY, 630",-3.705666,-38.57977,-3.70567825,-38.579751750000014,1.220277232642436
430,"RUA SÃO FRANCISCO/PQ SANTO AMARO, 204",-3.799591,-38.599447,-3.7996124000000004,-38.59946055,1.4073476773543971
4301,"RUA 7 DE ABRIL, 360",-3.721718,-38.473874,-3.7217151000000004,-38.47387805000001,0.27655695091351384
4304,"AVENIDA AREIA BRANCA, 623",-3.727068,-38.476582,-3.7271004999999997,-38.4765989,2.0356972651922223
4305,"AVENIDA AREIA BRANCA, 430",-3.726869,-38.476883,-3.726862099999999,-38.476875449999994,0.5679973096599058
4306,"AVENIDA JANGADEIROS, 655",-3.724562,-38.47778,-3.7245746999999993,-38.47775719999999,1.4486701529151316
4307,"RUA OLIVEIRA FILHO, 1156",-3.72802,-38.463412,-3.72801365,-38.46339795,0.8557142363111957
4309,"RUA JOOSIAS PAULO DE SOUZA, SN",-3.727655,-38.469676,-3.7276727499999995,-38.46967344999999,0.9969440885897681
431,"AVENIDA GAL OSORIO DE PAIVA, 4366",-3.795988,-38.593714,-3.7960100500000005,-38.593689850000004,1.815977533443212
4315,"AVENIDA SANTOS DUMONT, 7700",-3.747313,-38.464132,-3.7472116000000004,-38.46418595,6.382852809415377
4316,"AVENIDA PDE ANTONIO TOMAS, 3416",-3.746246,-38.480878,-3.7463251499999997,-38.480898550000006,4.545826944778005
4317,"RUA NOGUEIRA PAES, 2308",-3.749132,-38.469342,-3.7491144499999987,-38.469335099999995,1.048139652032566
432,"AVENIDA GAL OSORIO DE PAIVA, 4237",-3.796138,-38.593599,-3.7960100500000005,-38.593689850000004,8.718126789402016
4321,"AVENIDA OSORIO DE PAIVA, 6393",-3.811955,-38.609187,-3.8119729500000004,-38.60917655,1.1541293360766756
4322,"AVENIDA OSORIO DE PAIVA, 7684",-3.818953,-38.616069,-3.8189343,-38.61608595,1.4018038020138113
4323,"AVENIDA OSORIO DE PAIVA, 7667",-3.82071,-38.617518,-3.8207389000000003,-38.617501250000004,1.8560951017135203
4325,"AVENIDA OSORIO DE PAIVA, 7950",-3.824124,-38.621095,0.0,0.0,0.0
4326,"AVENIDA OSORIO DE PAIVA, 8220",-3.825951,-38.622927,-3.8259391999999997,-38.6229412,1.0251397848535533
4327,"AVENIDA OSORIO DE PAIVA, 8220",-3.825805,-38.622539,-3.8258579999999993,-38.6225223,3.0888623526669514
4329,"RUA E/JARDIM FLUMINENSE, 96",-3.817134,-38.602028,-3.817119599999999,-38.602019350000006,0.9333933193189459
433,"AVENIDA GAL OSORIO DE PAIVA, 4467",-3.797604,-38.595294,-3.79759475,-38.5953044,0.772880804099635
4331,"RUA ANA PAULA DOS SANTOS, 305",-3.818625,-38.607662,-3.8186359000000003,-38.6076477,0.9982694726880673
4332,"RUA I CJ CANINDEZINHO, 509",-3.818583,-38.606696,-3.8185640000000003,-38.606724099999994,1.8830294630081643
4333,"RUA I CJ CANINDEZINHO, 387",-3.817787,-38.606218,-3.8177774499999995,-38.606233700000004,1.0200274308646202
4334,"RUA I CJ CANINDEZINHO, 350",-3.817618,-38.60612,-3.8177774499999995,-38.606233700000004,10.879882608842617
4335,"RUA I CJ CANINDEZINHO, 225",-3.816534,-38.605527,-3.816548449999999,-38.60550295,1.5573666154992838
4337,"RUA LAGO DO TANQUE, SN",-3.808906,-38.595141,-3.8088881500000005,-38.59512805,1.2251452828833675
4338,"RUA BRUMADO, 933",-3.809666,-38.594002,-3.8096969,-38.5940179,1.9311648580782452
4339,"AVENIDA CONTORNO NORTE (D71), 1582",-3.810699,-38.590361,-3.8106818499999995,-38.5903385,1.5707010798395231
434,"AVENIDA GAL OSORIO DE PAIVA, 4543",-3.798492,-38.595904,-3.798477600000001,-38.595913350000004,0.9539442926266086
4340,"RUA DJALMA BENEVIDES, 105",-3.808921,-38.584326,-3.8089018999999995,-38.58435125,1.7577584910523245
4341,"RUA AMERICO ROCHA LIMA, 293",-3.799113,-38.577751,-3.7991116499999995,-38.5777501,0.0901458296010761
4342,"RUA JOAO AREAS, 1105",-3.799577,-38.57626,-3.7995795500000002,-38.57627415,0.7976749472156446
4343,"RUA JOAO AREAS, 1111",-3.799729,-38.576265,-3.7995795500000002,-38.57627415,8.324531030091354
4344,"RUA DELTA, 488",-3.795199,-38.577189,-3.7951999,-38.57715594999999,1.8341492366336956
4345,"RUA CON CASTRO, 2909",-3.794184,-38.581916,-3.7942018999999996,-38.58189575,1.5007988183893364
4346,"AVENIDA ALM HENRIQUE SABOIA, SN",-3.746389,-38.491358,-3.7464071,-38.49132619999999,2.0310451506694176
4348,"RUA BENI DE CARVALHO, 762",-3.746525,-38.493395,-3.7464632500000006,-38.493447599999996,4.505799533929542
4349,"AVENIDA ANTONIO JUSTA, 2770",-3.727558,-38.494896,-3.72717145,-38.494931199999996,21.579745985975457
4350,"AVENIDA DESEMBARGADOR MOREIRA, 1647",-3.740901,-38.49982,-3.7408896,-38.499852,1.8850745935813684
4353,"AVENIDA SEN VIRGILIO TAVORA, 2245",-3.74666,-38.496362,-3.7466631,-38.4963504,0.6662316972889902
4354,"AVENIDA DESEMBARGADOR MOREIRA, 2880",-3.750857,-38.502987,-3.75084745,-38.50301734999999,1.7655000923532926
4355,"AVENIDA PONTES VIEIRA, 2080",-3.751413,-38.502758,-3.7514442,-38.502756399999996,1.736910528137659
4357,"RUA SOLON PINHEIRO, 1238",-3.741258,-38.52996,-3.7412496500000008,-38.5299847,1.4468324545660163
4358,"RUA MON LIBERATO, 1850",-3.750277,-38.531202,-3.7502907500000005,-38.53118475000001,1.224851313545504
4359,"RUA MARIO MAMEDE, 577",-3.753845,-38.526088,-3.7538662,-38.52611195,1.776148688933107
436,"RUA BOM JESUS, 250",-3.796191,-38.595869,-3.7961807,-38.59586705000001,0.5827819137412301
4360,"RUA ANA GONCALVES, 496",-3.759443,-38.511572,-3.7594749,-38.511566900000005,1.7959858296588667
4362,"RUA SAO FRANCISCO    (D21), 935",-3.799975,-38.605794,-3.80002205,-38.6055238,15.215947510741307
4363,"RUA SAO FRANCISCO    (D21), 935",-3.799996,-38.605522,-3.80002205,-38.6055238,1.4517521528224682
4364,"RUA NOVA FRIBURGO, 34",-3.799142,-38.605982,-3.79914915,-38.6059592,1.325833709618529
4365,"RUA URUCUTUBA, 1599",-3.797531,-38.607983,-3.7975571500000003,-38.607976699999995,1.4952910601518634
4366,"RUA ESTRADA DA URUCUTUBA, 1565",-3.797799,-38.609988,-3.7979552,-38.61020375,14.787491422605614
4367,"RUA URUCUTUBA, 1565",-3.797924,-38.610214,-3.7979552,-38.61020375,1.8254616984485175
4368,"RUA ESTRADA DA URUCUTUBA, 1477",-3.797624,-38.608102,-3.7975571500000003,-38.607976699999995,7.882328551733097
4369,"RUA ESTRADA DA URUCUTUBA, 1234",-3.797366,-38.606535,-3.7973893500000013,-38.60653205,1.3084752014700312
4371,"RUA CEL VIRGILIO N PAES, 1117",-3.793812,-38.610367,-3.7938088999999993,-38.61037339999999,0.3946663343854616
4372,"RUA CEL VIRGILIO N PAES, 783",-3.791372,-38.609588,-3.7913698499999993,-38.609590499999996,0.1830936224551864
4373,"RUA CEL VIRGILIO N PAES, 1070",-3.792878,-38.610065,-3.7926432000000005,-38.609910150000005,15.627204168971998
4374,"RUA CEL VIRGILIO N PAES, 1294",-3.794949,-38.610737,-3.7949500000000005,-38.610740050000004,0.17810072386866818
4375,"RUA PEDRO MARTINS, 235",-3.79997,-38.600323,-3.79999935,-38.60033315,1.7262027560884807
4376,"RUA SÃO FRANCISCO/PQ SANTO AMARO, 453",-3.799106,-38.600518,-3.79912165,-38.60052495,0.9516962965686465
4377,"AVENIDA GAL OSORIO DE PAIVA, 1649",-3.79984,-38.597205,-3.7998190000000003,-38.59712214999999,4.742100692196485
4379,"RUA PRO COSTA MENDES, 283",-3.757214,-38.543931,-3.7572392,-38.54395185,1.8168514184044209
4381,"RUA PROF. COSTA MENDES, 1290",-3.751069,-38.550931,-3.7510907,-38.550950300000004,1.613079445017449
4382,"RUA SAMUEL UCHOA, 627",-3.754376,-38.545763,-3.7544071000000008,-38.54578194999999,2.023604709479829
4383,"RUA SAMUEL UCHOA, 930",-3.752687,-38.547876,-3.7527093000000002,-38.54789475,1.6183986155766916
4384,"RUA ALEXANDRE BARAUNA, 423",-3.751289,-38.548045,-3.7513142999999998,-38.548062949999995,1.7234436149235952
4385,"RUA PDE CICERO, 99",-3.747032,-38.542092,-3.74709455,-38.542084200000005,3.5044411985775366
4386,"RUA ALBERTO MAGNO, 60",-3.75515,-38.541441,-3.7551382,-38.541454650000006,1.0019324789846566
4388,"AVENIDA JOAO PESSOA, 3884",-3.748077,-38.545545,-3.7483318,-38.5457359,17.6875194554977
4389,"AVENIDA BORGES DE MELO, 1677",-3.757343,-38.533166,-3.7572849499999994,-38.533328299999994,9.565022310539009
4390,"AVENIDA BORGES DE MELO, 1540",-3.757258,-38.533087,-3.7572849499999994,-38.533328299999994,13.470424676902256
4391,"RUA FRE VIDAL, 2000",-3.757316,-38.517494,-3.75731655,-38.51746970000001,1.3484611852733246
4392,"RUA PAULO FIRMEZA, 664",-3.757167,-38.513456,-3.7571541000000006,-38.51346115,0.7720216092322345
4393,"RUA PAULO FIRMEZA, 1094",-3.756849,-38.509703,-3.7568325,-38.5097014,0.9216426384145967
4394,"RUA PAULO FIRMEZA, 890",-3.757013,-38.51164,-3.75704395,-38.51163735,1.7270104713026835
4395,"RUA PAULO FIRMEZA, 1220",-3.756761,-38.508635,-3.7567964499999995,-38.50863165,1.9796732200077065
4396,"RUA ESV PINHEIRO, 4138",-3.757408,-38.507842,-3.7574075999999996,-38.50782074999999,1.179116269404737
4397,"RUA DOS COQUEIROS, 3435",-3.772387,-38.471778,-3.77239065,-38.4717582,1.1170324141987167
4398,"RUA CIDADE ECOLOGICA, 51",-3.772163,-38.471331,-3.772273049999999,-38.4713515,6.223299397808981
4399,"RUA GONTRAN GIFONI, 800",-3.768903,-38.490518,-3.7689326000000003,-38.490532650000006,1.8354365268906767
44,"AVENIDA PRS CASTELO BRANCO, 5241",-3.704866,-38.577432,-3.7048981999999997,-38.57746379999999,2.513508170294382
4404,"RUA GAL CAIADO DE CASTRO, 749",-3.78885,-38.4892,-3.7888538999999994,-38.48917254999999,1.5381742405809053
4405,"RUA DOUTOR JORGE PERDIGÃO, 900",-3.788981,-38.488933,-3.7889602000000004,-38.4889273,1.1988805286142938
4406,"RUA PDE JANUARIO CAMPOS, 87",-3.791423,-38.489146,-3.7914181499999997,-38.48916720000001,1.2066024635716197
4408,"AVENIDA SANTOS DUMONT, 444",-3.729412,-38.519341,-3.7294411499999987,-38.519350900000006,1.711208127433018
4409,"RUA SAO PAULO, 1331",-3.722907,-38.537024,-3.7228943500000007,-38.5370149,0.8657568874053274
4410,"RUA BAR RIO BRANCO, 820",-3.725583,-38.527982,-3.725580549999999,-38.527978399999995,0.24175488737075962
4411,"RUA MON TABOSA, SN",-3.723321,-38.520786,-3.7233020000000008,-38.52078510000001,1.057531250880698
4412,"AVENIDA PRESIDENTE CASTELO BRANCO, 709",-3.718459,-38.534624,-3.7184493,-38.53461645,0.6828598665792892
4413,"RUA METON DE ALENCAR, 1284",-3.732136,-38.535357,-3.7321699500000003,-38.535370099999994,2.0226211872773714
4414,"RUA DOM LUSTOSA, 280",-3.786986,-38.63013,-3.786658100000001,-38.6300902,18.36362757416306
4415,"RUA MARTINS CARVALHO, 3826",-3.788908,-38.626276,-3.7889004000000006,-38.62627715000001,0.4273298036479241
4417,"RUA TEODORO DE CASTRO, 2075",-3.778507,-38.609549,-3.7785331000000006,-38.609556199999986,1.505064377314324
442,"RUA RAIMUNDO NERY, 549",-3.793095,-38.58687,-3.7931047499999995,-38.58688155,0.8392845236700767
4420,"RUA FRANCISCO PAIVA, 1552",-3.795826,-38.615999,-3.7958189499999992,-38.616012549999994,0.8477480074444236
4421,"RUA NS 05 RES BOM JARDIM, 120",-3.797028,-38.616068,-3.797025299999999,-38.6160526,0.867409460912716
4425,"RUA 13 DE ABRIL, 164",-3.76517,-38.529537,-3.7650501999999992,-38.529822949999996,17.20531360725902
4426,"RUA FIS VIEIRA, 4311",-3.759156,-38.514807,-3.7591549000000004,-38.514784750000004,1.235896091532613
4427,"AVENIDA AUGUSTO DOS ANJOS, 2088",-3.784321,-38.582767,-3.78430115,-38.582793499999994,1.8382622018540493
4428,"RUA JULIO BRAGA, 1532",-3.773682,-38.583744,-3.77367795,-38.58373815,0.3950032853759295
4429,"RUA JULIO BRAGA, 1372",-3.774297,-38.583157,-3.7742962,-38.583156349999996,0.057259159749905565
443,"RUA RAIMUNDO NERY, 737",-3.791378,-38.587589,-3.7913040999999996,-38.5875625,4.3637420007430565
4430,"RUA MARIA QUINTELA, 123",-3.778088,-38.582262,-3.7781028,-38.582225699999995,2.175423550869217
4431,"RUA MARIA QUINTELA, 125",-3.778108,-38.582227,-3.7781028,-38.582225699999995,0.297966420136787
4432,"RUA CAP THEOGENES GONDIM, 369",-3.778696,-38.582394,-3.7787270999999993,-38.58232219999999,4.342321921336251
4433,"RUA CAP THEOGENES GONDIM, 376",-3.778717,-38.582321,-3.7787270999999993,-38.58232219999999,0.5654667798123751
4435,"RUA LUZIA MOREIRA, 148",-3.777272,-38.59241,-3.777213249999999,-38.5923782,3.7123179675175915
4436,"RUA LUZIA MOREIRA, 148",-3.77721,-38.592394,-3.777213249999999,-38.5923782,0.8949622231378901
4438,"TRAVESSA MACAU, 99",-3.775279,-38.59345,-3.7752855999999997,-38.5934652,0.9196270156184065
444,"AVENIDA LUIS VIEIRA, 643",-3.79264,-38.587942,-3.79263555,-38.5879305,0.6842642361659992
4440,"RUA CEL MANUEL ANTONIO LEITE, SN",-3.774624,-38.593378,-3.774601500000001,-38.5933917,1.4637309476757059
4441,"RUA CEL MANOEL ANTONIO LEITE, 143",-3.773016,-38.591552,-3.7730462499999993,-38.59152709999999,2.176402973724937
4442,"RUA CEL MANOEL ANTONIO LEITE, 146",-3.773213,-38.591794,-3.7732372499999993,-38.59177165,1.831699539813386
4443,"RUA BIAS MENDES, 1300",-3.776547,-38.591003,-3.7764945999999995,-38.590882300000004,7.302351454325993
4444,"RUA VITAL BRASIL, 542",-3.781636,-38.58523,0.0,0.0,0.0
4445,"AVENIDA LUIS VIEIRA, 1023",-3.78964,-38.589123,-3.7896346999999997,-38.58911035,0.7611239263803773
4446,"RUA AGAMENON, 278 B",-3.787158,-38.588802,-3.7871737,-38.588772399999996,1.8596729150740587
4447,"RUA ANSELMO NOGUEIRA, 677",-3.784715,-38.588215,-3.7847291500000004,-38.58818275,1.9544334464667357
4448,"RUA ANSELMO NOGUEIRA, 99",-3.780086,-38.586905,-3.7799850500000005,-38.58683500000001,6.825051344676254
445,"AVENIDA GAL OSORIO DE PAIVA, 3477",-3.791159,-38.588774,0.0,0.0,0.0
4453,"RUA COM GARCIA, 1384",-3.795535,-38.585338,-3.79554975,-38.58532905,0.95865568788569
